"ACT_NO","YEAR","ACT_NAME_ID"
"93","2003","11108"
"28","1999","11109"
"92","2003","11110"
"108","2005","11111"
"248","1992","11112"
"249","1992","11113"
"33","1998","1871"
"175","2011","11114"
"95","2003","11115"
"29","1999","11116"
"94","2003","11117"
"109","2005","11118"
"250","1992","11119"
"251","1992","11120"
"253","1992","11121"
"252","1992","11122"
"254","1992","11123"
"256","1992","11124"
"255","1992","11125"
"257","1992","11126"
"258","1992","11127"
"259","1992","11128"
"260","1992","11129"
"93","1997","11130"
"222","1997","11131"
"221","1997","11132"
"261","1992","11133"
"128","1994","11134"
"243","1992","62"
"75","1995","11135"
"31","1998","11136"
"3","2004","11137"
"4","2004","11138"
"163","1999","65"
"8","1992","772"
"149","1992","11139"
"158","1997","11140"
"82","1998","11141"
"52","1974","11142"
"15","1939","11143"
"15","1939","11143"
"44","1940","11144"
"44","1940","11144"
"38","1943","11145"
"38","1943","11145"
"15","1946","11146"
"15","1946","11146"
"151","2004","1225"
"150","2004","1224"
"27","2005","11147"
"89","2005","11148"
"67","2018","11149"
"108","2014","11150"
"127","2010","11151"
"28","1960","11152"
"63","1951","11153"
"40","1957","11154"
"2","1951","11155"
"30","1953","11156"
"16","1957","11157"
"126","1964","11158"
"52","1965","11159"
"51","1968","11160"
"80","1971","11161"
"88","1973","11162"
"131","1998","11163"
"130","1998","282"
"82","2003","11164"
"81","2003","1128"
"117","1972","11165"
"105","2012","1720"
"66","2017","11166"
"14","2011","11167"
"13","2011","1646"
"12","2011","1645"
"65","2017","11168"
"171","2011","11169"
"32","2015","11170"
"63","2015","11171"
"156","2004","1211"
"70","2012","11172"
"5","1978","11173"
"12","1943","11174"
"12","1943","11174"
"41","1945","11175"
"41","1945","11175"
"52","1950","11176"
"52","1950","11176"
"65","1952","11177"
"24","1985","11178"
"28","1946","11179"
"28","1946","11179"
"48","1920","11180"
"48","1920","11180"
"24","1922","11181"
"24","1922","11181"
"10","1925","11182"
"10","1925","11182"
"9","1930","11183"
"9","1930","11183"
"62","1936","11184"
"62","1936","11184"
"9","1946","11185"
"9","1946","11185"
"12","1950","11186"
"12","1950","11186"
"83","1948","11187"
"83","1948","11187"
"58","1950","11188"
"58","1950","11188"
"70","1952","11189"
"85","1953","11190"
"1","1955","11191"
"63","1958","11192"
"79","1959","11193"
"82","1960","11194"
"11","1966","11195"
"11","1967","11196"
"89","1957","11197"
"109","1965","11198"
"8","1968","11199"
"138","1972","11200"
"110","1993","1792"
"53","2017","11201"
"125","2007","11202"
"170","1997","11203"
"144","2010","11204"
"97","1998","11205"
"61","2007","1793"
"83","2009","11206"
"56","1967","11207"
"76","1997","419"
"242","1992","66"
"11","1903","11208"
"25","1917","11209"
"25","1917","11209"
"151","1976","225"
"115","1965","11210"
"103","1967","540"
"8","1919","11211"
"8","1919","11211"
"54","1932","11212"
"54","1932","11212"
"8","1903","11213"
"10","1912","11214"
"10","1912","11214"
"18","1910","11215"
"18","1910","11215"
"24","1925","11216"
"24","1925","11216"
"30","1910","328"
"30","1910","328"
"16","1911","11217"
"16","1911","11217"
"21","1912","11218"
"21","1912","11218"
"45","1918","11219"
"45","1918","11219"
"72","1949","11220"
"72","1949","11220"
"14","1952","11221"
"93","1964","11222"
"53","1965","11223"
"24","1968","11224"
"14","1971","11225"
"133","1979","11226"
"101","1988","11227"
"14","1909","11228"
"14","1909","11228"
"6","1910","11229"
"6","1910","11229"
"19","1925","11230"
"19","1925","11230"
"129","2012","11231"
"49","1934","11232"
"49","1934","11232"
"36","1981","11233"
"40","1983","11234"
"117","1970","11235"
"4","1913","773"
"4","1913","773"
"32","1919","11236"
"32","1919","11236"
"1","1921","11237"
"1","1921","11237"
"8","1925","11238"
"8","1925","11238"
"8","1926","11239"
"8","1926","11239"
"29","1935","11240"
"29","1935","11240"
"1","1943","11241"
"1","1943","11241"
"109","1952","11242"
"96","1953","11243"
"46","1956","11244"
"36","1958","11245"
"96","1961","11246"
"1","1965","11247"
"60","1967","11248"
"62","1968","11249"
"1","1970","11250"
"28","1972","11251"
"128","2012","1840"
"98","1979","11252"
"87","1980","11253"
"10","1981","11254"
"132","1986","11255"
"28","2005","11256"
"168","2011","11257"
"87","2000","1954"
"88","2000","1955"
"86","2000","3224"
"77","2001","11258"
"164","1999","5846"
"76","2001","3225"
"165","1999","3227"
"117","2002","3230"
"16","2003","3229"
"90","2002","3231"
"68","2002","3228"
"163","2001","3232"
"166","1999","1956"
"50","2002","984"
"118","2002","3233"
"48","2002","3234"
"167","1999","5847"
"168","1999","5848"
"169","1999","5849"
"90","2000","3235"
"79","2000","3236"
"89","2000","3237"
"49","2002","1957"
"78","2001","3238"
"133","2003","3239"
"162","2001","3240"
"81","2006","1318"
"62","2000","5850"
"17","2003","1763"
"25","1920","5851"
"25","1920","5851"
"15","1926","5852"
"15","1926","5852"
"51","1932","5853"
"51","1932","5853"
"63","1935","5854"
"63","1935","5854"
"16","1938","5855"
"16","1938","5855"
"73","1972","5858"
"40","1952","5856"
"73","1953","5857"
"1","1949","11259"
"1","1949","11259"
"64","2005","3242"
"21","2005","3243"
"96","2004","3244"
"73","2004","3241"
"14","1974","1180"
"190","1978","5860"
"43","1947","5861"
"43","1947","5861"
"4","1964","5862"
"2","1968","5863"
"10","1971","5864"
"28","1973","5865"
"53","1969","5866"
"128","1971","67"
"137","1976","5867"
"34","1977","5870"
"21","1924","11260"
"21","1924","11260"
"55","1947","5869"
"55","1947","5869"
"64","1938","5871"
"64","1938","5871"
"82","1939","5872"
"82","1939","5872"
"137","1980","5873"
"78","1966","5874"
"79","1969","5875"
"107","1972","5876"
"78","1974","5877"
"152","1976","5883"
"20","1976","5878"
"114","1977","5879"
"112","1978","5880"
"109","1979","5881"
"174","1981","5882"
"106","1977","352"
"161","1981","5884"
"132","2003","11261"
"50","2007","11262"
"121","1992","3248"
"15","1913","5885"
"15","1913","5885"
"14","1935","5886"
"14","1935","5886"
"29","1957","5887"
"101","1963","5888"
"25","1979","774"
"120","1981","5889"
"27","1988","5890"
"6","2004","3247"
"59","2015","3249"
"28","1957","5891"
"16","1926","5892"
"16","1926","5892"
"42","2016","3250"
"41","2016","2027"
"61","1934","5893"
"61","1934","5893"
"111","1985","68"
"123","1990","11263"
"7","1931","11264"
"7","1931","11264"
"87","1940","11265"
"87","1940","11265"
"110","1956","5920"
"47","1968","5921"
"27","1910","5897"
"27","1910","5897"
"19","1926","5898"
"19","1926","5898"
"5","1931","5899"
"5","1931","5899"
"18","1933","5900"
"18","1933","5900"
"85","1939","5901"
"85","1939","5901"
"20","1940","5902"
"20","1940","5902"
"39","1947","5903"
"39","1947","5903"
"53","1949","5904"
"53","1949","5904"
"71","1952","5905"
"89","1953","5906"
"71","1955","5907"
"50","1956","5908"
"28","1959","5909"
"68","1961","5910"
"77","1962","5911"
"69","1965","5912"
"5","1968","5913"
"88","1969","5914"
"39","1972","5915"
"9","1973","5916"
"30","1974","5917"
"66","1976","5922"
"74","1980","484"
"59","1954","1138"
"14","1959","3251"
"58","1978","11266"
"130","1982","11267"
"20","1910","775"
"20","1910","775"
"24","1919","5895"
"24","1919","5895"
"13","1952","5896"
"49","1989","986"
"83","1983","987"
"129","2007","1357"
"141","2007","3252"
"11","1923","5923"
"11","1923","5923"
"25","1971","5924"
"18","1922","5925"
"18","1922","5925"
"21","1925","5926"
"21","1925","5926"
"65","1936","5927"
"65","1936","5927"
"11","1949","5928"
"11","1949","5928"
"27","1959","11268"
"11","1968","11269"
"4","1978","11270"
"85","1979","11271"
"11","1961","11272"
"116","1968","11273"
"99","1971","11274"
"220","1973","11275"
"84","1975","11276"
"64","1978","11277"
"159","1976","11278"
"56","2013","1854"
"3","1998","11279"
"49","1999","11280"
"10","1988","11281"
"8","1987","11282"
"33","1993","11283"
"34","1993","542"
"3","2012","3256"
"18","1994","589"
"115","1986","5931"
"72","1987","5932"
"147","1974","590"
"118","1980","5933"
"30","1991","379"
"122","2004","3258"
"111","2006","3257"
"10","1994","380"
"11","1994","381"
"61","1990","5936"
"55","1991","5935"
"97","1987","7249"
"84","1993","5937"
"128","1992","989"
"51","1982","5949"
"107","1977","699"
"156","2018","3260"
"155","2018","3259"
"49","1915","5941"
"24","1909","11284"
"24","1909","11284"
"36","1912","5940"
"36","1912","5940"
"27","1915","5942"
"16","1928","5948"
"16","1928","5948"
"19","1933","5943"
"19","1933","5943"
"86","1940","5944"
"86","1940","5944"
"15","1959","5945"
"6","1968","5946"
"13","1969","5947"
"29","1994","11285"
"30","1994","655"
"28","1994","652"
"15","2006","1313"
"118","2008","3286"
"16","2006","1314"
"119","2008","3287"
"17","2006","3288"
"18","2006","1315"
"110","2011","3289"
"117","2003","1122"
"120","2008","3291"
"19","2006","3290"
"14","2006","1312"
"88","2008","3261"
"49","2007","3262"
"117","2008","3263"
"21","2008","3264"
"111","2011","3276"
"16","2015","3279"
"34","2015","3280"
"142","2013","3277"
"79","2014","3278"
"103","2009","3284"
"119","2010","3285"
"141","2013","3266"
"36","2013","3267"
"11","2013","1740"
"33","2015","3268"
"15","2015","3269"
"112","2011","3270"
"11","2017","3271"
"80","2014","3272"
"2","2012","3273"
"13","2016","3265"
"118","2010","3275"
"102","2009","3274"
"28","2011","3281"
"27","2011","3282"
"114","2011","3283"
"113","2011","3292"
"98","2006","11286"
"13","1920","5951"
"13","1920","5951"
"7","1924","5952"
"7","1924","5952"
"14","1926","5953"
"14","1926","5953"
"80","1952","5954"
"18","1986","5955"
"112","1977","5956"
"123","1992","5957"
"121","1994","5958"
"113","1977","5959"
"17","1908","11287"
"17","1908","11287"
"18","1908","5960"
"18","1908","5960"
"2","1909","5961"
"2","1909","5961"
"4","1910","5962"
"4","1910","5962"
"22","1911","5963"
"22","1911","5963"
"27","1987","659"
"44","1994","3294"
"156","2001","3295"
"62","1983","5967"
"181","1976","700"
"63","1978","5964"
"107","1979","5965"
"61","1983","5966"
"109","2014","3296"
"47","2016","3297"
"3","1926","5968"
"3","1926","5968"
"44","1936","11288"
"44","1936","11288"
"49","1935","5969"
"49","1935","5969"
"5","1936","5970"
"5","1936","5970"
"75","1972","1608"
"38","1978","3298"
"86","1976","7250"
"13","1995","11289"
"129","1988","11290"
"58","1995","5974"
"57","1995","543"
"14","1990","5993"
"128","1990","5994"
"119","1979","5975"
"178","1989","5987"
"22","1982","5976"
"68","1983","5977"
"136","1984","5978"
"155","1985","5979"
"138","1986","5980"
"129","1987","5981"
"139","1988","5982"
"12","1990","5983"
"133","1990","5984"
"144","1991","5985"
"162","1992","5986"
"120","1979","5988"
"23","1982","5989"
"139","1986","5990"
"140","1988","5991"
"13","1990","5992"
"117","1993","5995"
"139","1968","6001"
"23","1946","7251"
"23","1946","7251"
"69","1952","5996"
"26","1958","5997"
"85","1963","5998"
"31","1968","5999"
"9","1971","6000"
"115","1981","6002"
"8","1989","11291"
"126","1995","11292"
"124","2003","11293"
"9","1989","11294"
"125","1995","11295"
"125","2003","11296"
"7","1989","420"
"124","1995","6004"
"36","1999","6005"
"46","1992","11297"
"90","2014","1896"
"88","2014","3302"
"202","2012","3303"
"164","2011","3301"
"89","2014","3308"
"201","2012","3309"
"165","2011","3307"
"126","2003","3304"
"125","2010","3305"
"67","2017","3306"
"25","1911","6008"
"25","1911","6008"
"16","1901","6009"
"16","1901","6009"
"22","1906","6010"
"22","1906","6010"
"105","2010","3313"
"104","2010","1554"
"109","2012","3312"
"9","1905","6011"
"9","1905","6011"
"32","1920","6012"
"32","1920","6012"
"25","1924","6013"
"25","1924","6013"
"47","1940","6014"
"47","1940","6014"
"86","1953","6030"
"47","1960","6023"
"9","1949","7254"
"9","1949","7254"
"41","1954","6015"
"15","1957","6016"
"4","1960","6017"
"27","1963","6018"
"103","1964","6019"
"84","1966","6020"
"25","1968","6021"
"58","1971","6022"
"7","1926","6025"
"7","1926","6025"
"83","1936","6026"
"83","1936","6026"
"35","1937","6027"
"35","1937","6027"
"71","1968","6028"
"107","1970","1764"
"27","1971","6029"
"121","1973","544"
"70","1973","3314"
"100","1975","6045"
"69","1976","487"
"119","1973","995"
"157","1968","11298"
"120","1973","6037"
"161","1974","6038"
"123","1971","6032"
"74","1972","6033"
"69","1973","6034"
"56","1974","6035"
"97","1975","6036"
"98","1975","545"
"19","1972","6039"
"25","1973","6040"
"56","1972","6041"
"87","1974","6042"
"32","1973","992"
"124","1973","6043"
"88","1974","6044"
"99","1975","1765"
"20","1945","11299"
"20","1945","11299"
"165","1974","777"
"22","1979","6047"
"37","1992","3315"
"64","1947","11300"
"64","1947","11300"
"20","1902","6048"
"20","1902","6048"
"12","1920","6050"
"12","1920","6050"
"9","1928","6051"
"9","1928","6051"
"36","1947","6052"
"36","1947","6052"
"2","1952","488"
"29","1956","6053"
"19","1959","6054"
"70","1964","11301"
"101","1968","11302"
"22","1970","11303"
"47","1973","3316"
"38","2017","2075"
"37","2017","2074"
"92","1986","701"
"9","1986","11304"
"41","1978","3317"
"131","1979","11305"
"37","1981","3318"
"74","1983","3319"
"29","1996","3320"
"87","2001","3321"
"23","1995","3322"
"8","1970","227"
"107","2012","3323"
"28","1990","490"
"16","2016","3324"
"4","2017","3325"
"128","2010","1609"
"39","1981","11306"
"16","1908","228"
"16","1908","228"
"64","1935","11307"
"64","1935","11307"
"35","1946","11308"
"35","1946","11308"
"29","1963","11309"
"33","1974","11310"
"9","1988","491"
"5","1965","702"
"163","1992","11311"
"21","1987","229"
"20","1946","284"
"20","1946","284"
"35","1960","11312"
"94","1973","3326"
"32","1974","3327"
"147","1965","3335"
"92","1967","3336"
"75","1971","3337"
"89","1948","11313"
"89","1948","11313"
"3","1952","3328"
"30","1955","3329"
"20","1959","3330"
"72","1964","3331"
"35","1965","3332"
"71","1966","3333"
"103","1968","3334"
"2","1938","11314"
"2","1938","11314"
"160","1980","11315"
"189","1997","11316"
"145","1999","11317"
"97","2013","11318"
"170","2011","11319"
"102","2013","11320"
"125","2001","3339"
"39","2005","3340"
"4","2013","3341"
"26","2015","11321"
"72","2004","1199"
"115","2006","11322"
"87","2004","11323"
"11","2003","11324"
"32","2016","11325"
"93","2016","11326"
"64","1995","11327"
"66","1998","11328"
"79","2001","11329"
"58","2008","11330"
"94","2012","11331"
"91","2016","11332"
"65","1995","11333"
"46","1920","11334"
"46","1920","11334"
"15","1938","547"
"15","1938","547"
"85","1948","11335"
"85","1948","11335"
"103","1979","11336"
"168","1984","11337"
"122","2015","11338"
"73","2017","11339"
"146","1989","11340"
"139","1989","11341"
"154","1994","11342"
"13","1916","11343"
"21","1903","11344"
"19","1906","11345"
"19","1906","11345"
"17","1909","11346"
"17","1909","11346"
"24","1921","11347"
"24","1921","11347"
"76","1930","11348"
"76","1930","11348"
"57","1933","11349"
"57","1933","11349"
"16","1935","11350"
"16","1935","11350"
"38","1946","11351"
"38","1946","11351"
"42","1952","11352"
"14","1954","11353"
"3","1955","11354"
"107","1960","11355"
"84","1962","11356"
"34","1969","11357"
"83","1990","660"
"140","2000","11358"
"188","1979","11359"
"162","1976","11360"
"131","1978","11361"
"9","1979","11362"
"92","1984","11363"
"96","1989","11364"
"160","2001","11365"
"19","1910","11366"
"19","1910","11366"
"16","1914","11367"
"15","1914","11368"
"8","1915","11369"
"70","1932","11370"
"70","1932","11370"
"32","1940","11371"
"32","1940","11371"
"66","1939","11372"
"66","1939","11372"
"11","1953","11373"
"95","2012","11374"
"104","1971","1001"
"76","1971","1002"
"78","1971","778"
"113","1973","11375"
"109","1974","11376"
"77","1971","779"
"66","1972","11377"
"62","1978","11378"
"64","1979","11379"
"172","1976","11380"
"55","1978","11381"
"10","1979","11382"
"11","1980","11383"
"69","1981","11384"
"128","1982","11385"
"3","1941","999"
"3","1941","999"
"148","1965","11386"
"88","1967","11387"
"2","1941","1000"
"2","1941","1000"
"48","1942","11388"
"48","1942","11388"
"40","1953","11389"
"37","1954","11390"
"68","1957","11391"
"28","1961","11392"
"41","1962","11393"
"33","1963","11394"
"114","1965","11395"
"54","1966","11396"
"20","1967","11397"
"61","1968","11398"
"19","1969","11399"
"163","1973","11400"
"63","1979","11401"
"61","1996","996"
"132","1998","11402"
"58","1998","998"
"65","2005","11403"
"83","1998","11404"
"12","1925","6055"
"12","1925","6055"
"38","1953","6058"
"8","1952","6056"
"4","1953","6057"
"14","1927","6059"
"14","1927","6059"
"13","1927","6060"
"13","1927","6060"
"180","2012","3342"
"131","2009","3346"
"96","2010","3347"
"35","2011","3348"
"130","2009","1437"
"74","2015","3343"
"39","2017","11405"
"138","2011","3345"
"64","2012","3349"
"63","2012","1714"
"109","1985","1530"
"4","1911","6061"
"4","1911","6061"
"2","1933","6062"
"2","1933","6062"
"124","1967","6063"
"37","1990","11406"
"36","1990","11407"
"79","1981","11408"
"132","1985","6094"
"120","1967","6095"
"83","1980","6096"
"122","1967","11409"
"84","1980","11410"
"121","1967","11411"
"85","1980","11412"
"123","1967","667"
"82","1980","11413"
"80","1981","11414"
"82","1985","11415"
"29","2001","11416"
"83","1985","11417"
"119","1967","668"
"81","1980","11418"
"81","1985","11419"
"76","1991","11420"
"118","1967","665"
"1","1968","6085"
"36","1973","6086"
"57","1974","6087"
"80","1980","6088"
"166","1984","6089"
"80","1985","6090"
"75","1991","6091"
"217","1992","6092"
"93","2002","6093"
"118","2003","1123"
"81","1994","1246"
"5","2000","11421"
"73","2000","11422"
"106","1987","6097"
"93","1994","11423"
"28","2001","3358"
"10","2003","1125"
"9","2003","1124"
"43","1974","3350"
"91","2017","3351"
"90","2017","2065"
"149","1987","1003"
"115","1988","6064"
"114","1990","3354"
"79","1997","6065"
"125","2000","3353"
"89","1936","11424"
"89","1936","11424"
"25","1936","6066"
"25","1936","6066"
"22","1940","6067"
"22","1940","6067"
"67","1941","6068"
"67","1941","6068"
"117","1981","6070"
"31","1926","11425"
"31","1926","11425"
"5","1926","6071"
"5","1926","6071"
"16","1927","6072"
"16","1927","6072"
