"ID","ACT_NO","YEAR","DATE","ACT_NAME_ID"
"C2004A03378","137","1986","1986-12-09","5674"
"C2004A03535","126","1987","1987-12-16","5675"
"C1973A00035","35","1973","1973-05-27","5676"
"C2004A01638","209","1976","1976-12-20","5677"
"C2004A03046","7","1985","1985-03-29","5678"
"C2017A00096","96","2017","2017-09-13","5679"
"C1955A00031","31","1955","1955-06-16","5680"
"C1958A00080","80","1958","1958-10-10","5681"
"C1912A00008","8","1912","1912-10-10","5682"
"C1926A00048","48","1926","1926-08-23","5683"
"C1927A00034","34","1927","1927-12-22","5684"
"C1937A00044","44","1937","1937-12-13","5685"
"C1942A00004","4","1942","1942-05-18","5686"
"C1943A00016","16","1943","1943-03-29","5687"
"C1944A00012","12","1944","1944-04-05","5688"
"C2004A01967","168","1978","1978-11-28","5689"
"C1945A00022","22","1945","1945-08-16","5690"
"C1955A00029","29","1955","1955-06-15","5691"
"C2004C05265","104","1959","2009-12-03","5692"
"C1965A00099","99","1965","1965-12-13","5693"
"C1966A00060","60","1966","1966-10-29","5694"
"C1971A00102","102","1971","1971-11-17","216"
"C1919A00015","15","1919","1919-10-28","5695"
"C1955A00032","32","1955","1955-06-16","5696"
"C1956A00003","3","1956","1956-03-27","5697"
"C1964A00013","13","1964","1964-05-06","5698"
"C2004C05270","67","1995","2009-12-03","5699"
"C2006C00042","69","1995","2006-02-03","5700"
"C2004C05275","36","1969","2009-12-03","5701"
"C2004A05065","52","1996","1996-10-25","5702"
"C2004A03265","24","1986","1986-05-13","5703"
"C2004A03881","133","1989","1989-11-07","5704"
"C2004A04119","44","1991","1991-03-27","5705"
"C2004C05277","37","1969","2009-12-03","5706"
"C1955A00033","33","1955","1955-06-16","5707"
"C1956A00002","2","1956","1956-03-27","5708"
"C1964A00014","14","1964","1964-05-06","5709"
"C1922A00011","11","1922","1922-09-25","5710"
"C1923A00004","4","1923","1923-08-11","5711"
"C1954A00033","33","1954","1954-10-21","5712"
"C2004A00025","125","1973","1973-11-13","5713"
"C2004C00697","153","1984",,"55"
"C2004A01439","8","1976","1976-03-23","5714"
"C2004A00026","126","1973","1973-11-13","5715"
"C2004C00550","154","1984",,"56"
"C1964A00010","10","1964","1964-05-06","5716"
"C1935A00053","53","1935","1935-12-06","5717"
"C1935A00052","52","1935","1935-12-06","5718"
"C1936A00007","7","1936","1936-03-20","5719"
"C1938A00019","19","1938","1938-07-05","5720"
"C1946A00036","36","1946","1946-08-14","5721"
"C1953A00018","18","1953","1953-04-09","5722"
"C1955A00051","51","1955","1955-11-03","5723"
"C1960A00009","9","1960","1960-05-10","5724"
"C1960A00072","72","1960","1960-12-08","5725"
"C2004A02526","149","1981","1981-10-26","5726"
"C1914A00001","1","1914","1914-06-15","5727"
"C2004C05282","7","1964","2009-12-03","5728"
"C1965A00077","77","1965","1965-11-25","5729"
"C1969A00057","57","1969","1969-09-02","5730"
"C1946A00037","37","1946","1946-08-14","5731"
"C1924A00055","55","1924","1924-10-20","5732"
"C2013C00439","71","1983","2013-08-20","57"
"C2004C00551","100","1964",,"58"
"C1968A00143","143","1968","1968-12-09","5733"
"C2004C05290","6","1960","2009-12-03","5734"
"C1965A00075","75","1965","1965-11-25","5735"
"C1968A00142","142","1968","1968-12-09","5736"
"C2004A01710","72","1977","1977-06-16","5737"
"C2004A02087","77","1979","1979-06-25","5738"
"C2004C05293","12","1985","2009-12-03","5739"
"C2004C05294","134","2002","2009-12-03","5740"
"C2004C05299","6","1937","2009-12-03","5741"
"C1933A00032","32","1933","1933-12-08","5742"
"C1964A00087","87","1964","1964-11-05","5743"
"C1966A00010","10","1966","1966-05-06","5744"
"C1973A00016","16","1973","1973-04-11","5745"
"C2004C05384","86","1992","2009-12-03","5746"
"C2004A04961","111","1995","1995-09-29","5747"
"C2004A05293","204","1997","1997-12-17","5748"
"C2004C05385","87","1992","2009-12-03","5749"
"C2004A04962","112","1995","1995-09-29","5750"
"C2004A02127","117","1979","1979-10-29","5751"
"C2004A02290","89","1980","1980-05-29","5752"
"C2004A02829","112","1983","1983-12-13","5753"
"C2004A03312","71","1986","1986-06-24","5754"
"C2004A03542","133","1987","1987-12-16","5755"
"C2004A03642","49","1988","1988-06-15","5756"
"C2004A03809","61","1989","1989-06-19","5757"
"C2004A04315","24","1992","1992-05-06","5758"
"C2004A02128","118","1979","1979-10-29","5759"
"C2004A03744","151","1988","1988-12-26","5760"
"C2004A04271","196","1991","1991-12-18","5761"
"C2004A04273","198","1991","1991-12-18","5762"
"C2004A04375","84","1992","1992-06-30","5763"
"C2004A04526","235","1992","1992-12-24","5764"
"C2004A02790","73","1983","1983-10-28","5765"
"C2004C05335","178","1992","2009-12-03","5766"
"C2004A04466","175","1992","1992-12-16","5767"
"C2006C00043","59","1989","2006-02-06","5768"
"C2004A03928","180","1989","1989-12-28","5769"
"C2004A04960","110","1995","1995-09-29","5770"
"C2004A04950","100","1995","1995-09-15","5771"
"C2004A05045","25","1996","1996-06-28","5772"
"C2004A05185","92","1997","1997-06-30","5773"
"C2004A03907","159","1989","1989-12-18","5774"
"C2006C00047","175","1999","2006-02-06","5775"
"C2004A02801","84","1983","1983-11-14","5776"
"C2004A04504","213","1992","1992-12-24","5777"
"C2004A00426","37","1999","1999-05-31","5778"
"C2012A00124","124","2012","2012-09-12","1715"
"C2004C00869","54","1994",,"5779"
"C1916A00027","27","1916","1916-09-28","5780"
"C2013C00645","13","2012","2013-10-11","1758"
"C2012A00015","15","2012","2012-03-29","5781"
"C2012A00016","16","2012","2012-03-29","5782"
"C2012A00017","17","2012","2012-03-29","5783"
"C2004C05404","81","1981","2009-12-03","5784"
"C2004A04701","25","1994","1994-02-25","5785"
"C1915A00018","18","1915","1915-07-10","5786"
"C1917A00040","40","1917","1917-09-28","5787"
"C1935A00035","35","1935","1935-10-03","5788"
"C1938A00044","44","1938","1938-11-24","5789"
"C1919A00002","2","1919","1919-09-03","5790"
"C1940A00075","75","1940","1940-12-16","1179"
"C1938A00054","54","1938","1938-12-07","5791"
"C1939A00069","69","1939","1939-12-15","5792"
"C1940A00031","31","1940","1940-06-03","5793"
"C1945A00001","1","1945","1945-05-14","5794"
"C1956A00079","79","1956","1956-11-07","5795"
"C2004C05429","86","1983","2009-12-03","5796"
"C2005C00722","38","1993","2005-12-21","59"
"C2004A03495","86","1987","1987-06-05","219"
"C2004A01606","176","1976","1976-12-13","5797"
"C2004C05446","42","1957","2009-12-03","5798"
"C1960A00083","83","1960","1960-12-13","5799"
"C2004A00288","66","1975","1975-06-19","5800"
"C2004C05448","173","1979","2009-12-03","5801"
"C2004A03703","110","1988","1988-12-09","5802"
"C2004A04284","209","1991","1991-12-24","5803"
"C2004A04335","44","1992","1992-06-11","5804"
"C2004A00584","195","1999","1999-12-23","5805"
"C2004A02906","42","1984","1984-06-15","5806"
"C2004A03143","104","1985","1985-10-16","5807"
"C2004A02697","138","1982","1982-12-24","5808"
"C1923A00005","5","1923","1923-08-11","5809"
"C1924A00006","6","1924","1924-06-30","5810"
"C1925A00003","3","1925","1925-07-08","5811"
"C1928A00019","19","1928","1928-06-22","5812"
"C1929A00017","17","1929","1929-03-25","5813"
"C1930A00072","72","1930","1930-12-16","5814"
"C1934A00052","52","1934","1934-12-14","5815"
"C1945A00027","27","1945","1945-08-16","5816"
"C1959A00013","13","1959","1959-04-23","5817"
"C2004C05472","65","1966","2009-12-03","5818"
"C1967A00015","15","1967","1967-05-12","5819"
"C2004A01456","25","1976","1976-04-30","5820"
"C2004A03884","136","1989","1989-11-07","5821"
"C2004A04780","107","1994","1994-07-05","5822"
"C1951A00080","80","1951","1951-12-11","5823"
"C1949A00020","20","1949","1949-06-29","5824"
"C2004A05054","34","1996","1996-09-04","5825"
"C2004A05242","149","1997","1997-10-17","5826"
"C2004A00336","81","1998","1998-07-02","5827"
"C1941A00026","26","1941","1941-07-04","5828"
"C2004A02026","16","1979","1979-03-19","5829"
"C2012A00189","189","2012","2012-12-11","5830"
"C2012A00190","190","2012","2012-12-11","5831"
"C2004A03864","116","1989","1989-07-14","5832"
"C2004A03863","115","1989","1989-07-14","5833"
"C2004A03862","114","1989","1989-07-14","5834"
"C2004A01144","60","2003","2003-06-30","1100"
"C1955A00068","68","1955","1955-11-04","5835"
"C1956A00055","55","1956","1956-06-30","5836"
"C1957A00092","92","1957","1957-12-12","5837"
"C1958A00068","68","1958","1958-10-08","5838"
"C1959A00072","72","1959","1959-12-01","5839"
"C1961A00016","16","1961","1961-05-11","5840"
"C1962A00082","82","1962","1962-12-12","5841"
"C1963A00077","77","1963","1963-10-31","5842"
"C1964A00037","37","1964","1964-05-28","5843"
"C1965A00100","100","1965","1965-12-13","5844"
"C1966A00044","44","1966","1966-10-18","5845"
"C2004A00555","164","1999","1999-12-10","5846"
"C2004A00558","167","1999","1999-12-10","5847"
"C2010C00633","168","1999","2010-09-01","5848"
"C2004C01080","169","1999",,"5849"
"C2004A00654","62","2000","2000-06-22","5850"
"C1920A00025","25","1920","1920-09-30","5851"
"C1926A00015","15","1926","1926-06-04","5852"
"C1932A00051","51","1932","1932-11-28","5853"
"C1935A00063","63","1935","1935-12-09","5854"
"C1938A00016","16","1938","1938-07-05","5855"
"C1952A00040","40","1952","1952-06-17","5856"
"C1953A00073","73","1953","1953-12-10","5857"
"C1972A00073","73","1972","1972-09-01","5858"
"C1949A00001","1","1949","1949-03-02","5859"
"C2004A00073","14","1974","1974-04-11","1180"
"C2004A01989","190","1978","1978-12-04","5860"
"C1947A00043","43","1947","1947-06-12","5861"
"C1964A00004","4","1964","1964-04-23","5862"
"C1968A00002","2","1968","1968-04-16","5863"
"C2004C05679","10","1971","2009-12-04","5864"
"C1973A00028","28","1973","1973-05-15","5865"
"C1969A00053","53","1969","1969-06-14","5866"
"C1971A00128","128","1971","1971-12-16","67"
"C2004A01567","137","1976","1976-12-02","5867"
"C2004C05683","21","1924","2009-12-04","5868"
"C1947A00055","55","1947","1947-11-13","5869"
"C2004A01672","34","1977","1977-05-18","5870"
"C1938A00064","64","1938","1938-12-10","5871"
"C1939A00082","82","1939","1939-12-15","5872"
"C2004A02338","137","1980","1980-09-19","5873"
"C2004C05685","78","1966","2009-12-04","5874"
"C1969A00079","79","1969","1969-09-26","5875"
"C1972A00107","107","1972","1972-10-31","5876"
"C2004A00136","78","1974","1974-10-08","5877"
"C2004A01451","20","1976","1976-04-12","5878"
"C2004A01752","114","1977","1977-11-03","5879"
"C2004A01911","112","1978","1978-09-22","5880"
"C2004A02119","109","1979","1979-10-25","5881"
"C2004A02551","174","1981","1981-12-02","5882"
"C2004A01582","152","1976","1976-12-09","5883"
"C2008C00348","106","1977","2008-07-18","352"
"C2004A02538","161","1981","1981-11-19","5884"
"C1913A00015","15","1913","1913-12-19","5885"
"C1935A00014","14","1935","1935-04-12","5886"
"C2004C05687","29","1957","2009-12-04","5887"
"C1963A00101","101","1963","1963-11-01","5888"
"C2004A02497","120","1981","1981-09-09","5889"
"C2004A03620","27","1988","1988-05-11","5890"
"C1957A00028","28","1957","1957-05-30","5891"
"C1926A00016","16","1926","1926-06-04","5892"
"C1934A00061","61","1934","1934-12-17","5893"
"C2005C00162","111","1985","2005-03-09","68"
"C2004A04054","123","1990","1990-12-28","5894"
"C2012C00831","24","1919","2012-11-19","5895"
"C1952A00013","13","1952","1952-05-30","5896"
"C2004C05697","27","1910","2009-12-04","5897"
"C1926A00019","19","1926","1926-06-11","5898"
"C1931A00005","5","1931","1931-05-21","5899"
"C1933A00018","18","1933","1933-11-13","5900"
"C1939A00085","85","1939","1939-12-15","5901"
"C1940A00020","20","1940","1940-05-29","5902"
"C1947A00039","39","1947","1947-06-12","5903"
"C1949A00053","53","1949","1949-10-28","5904"
"C1952A00071","71","1952","1952-11-01","5905"
"C1953A00089","89","1953","1953-12-11","5906"
"C1955A00071","71","1955","1955-11-04","5907"
"C1956A00050","50","1956","1956-06-30","5908"
"C1959A00028","28","1959","1959-04-30","5909"
"C1961A00068","68","1961","1961-10-24","5910"
"C1962A00077","77","1962","1962-12-10","5911"
"C1965A00069","69","1965","1965-11-22","5912"
"C1968A00005","5","1968","1968-05-08","5913"
"C1969A00088","88","1969","1969-09-27","5914"
"C1972A00039","39","1972","1972-06-02","5915"
"C1973A00009","9","1973","1973-03-16","5916"
"C2004A00089","30","1974","1974-08-01","5917"
"C1931A00007","7","1931","1931-06-26","5918"
"C1940A00087","87","1940","1940-12-16","5919"
"C1956A00110","110","1956","1956-11-15","5920"
"C1968A00047","47","1968","1968-06-21","5921"
"C2004A01497","66","1976","1976-06-09","5922"
"C2004A03797","49","1989","1989-06-08","986"
"C2004A02800","83","1983","1983-11-14","987"
"C2011C00053","129","2007","2011-01-11","1357"
"C1923A00011","11","1923","1923-08-11","5923"
"C1971A00025","25","1971","1971-05-13","5924"
"C2004C05715","18","1922","2009-12-04","5925"
"C1925A00021","21","1925","1925-09-26","5926"
"C1936A00065","65","1936","1936-12-01","5927"
"C1949A00011","11","1949","1949-03-25","5928"
"C2012C00533","3","1998","2012-07-10","283"
"C2004A04588","33","1993","1993-09-20","5929"
"C2004A03603","10","1988","1988-04-26","5930"
"C2004A04694","18","1994","1994-02-10","589"
"C2004A03356","115","1986","1986-11-24","5931"
"C2004A03481","72","1987","1987-06-05","5932"
"C2004C00330","147","1974",,"590"
"C2004A02319","118","1980","1980-09-08","5933"
"C2011C00320","30","1991","2011-05-04","1415"
"C2004A04687","11","1994","1994-01-18","5934"
"C2004A04130","55","1991","1991-04-24","5935"
"C2004A03992","61","1990","1990-06-16","5936"
"C2004A04639","84","1993","1993-11-30","5937"
"C2004C00769","128","1992",,"989"
"C2016C00851","107","1977","2016-07-20","699"
"C1908A00004","4","1908","1908-04-14","5938"
"C1909A00024","24","1909","1909-12-13","5939"
"C1912A00036","36","1912","1912-12-24","5940"
"C1915A00049","49","1915","1915-11-15","5941"
"C1915A00027","27","1915","1915-08-25","5942"
"C1933A00019","19","1933","1933-11-13","5943"
"C1940A00086","86","1940","1940-12-16","5944"
"C1959A00015","15","1959","1959-04-23","5945"
"C1968A00006","6","1968","1968-05-08","5946"
"C1969A00013","13","1969","1969-04-23","5947"
"C2004C05773","16","1928","2009-12-04","5948"
"C2004A02610","51","1982","1982-06-16","5949"
"C2004A04705","29","1994","1994-02-25","5950"
"C2009C00485","15","2006","2009-10-19","1492"
"C2012C00068","16","2006","2012-01-06","1493"
"C1920A00013","13","1920","1920-05-29","5951"
"C1924A00007","7","1924","1924-07-07","5952"
"C1926A00014","14","1926","1926-06-02","5953"
"C1952A00080","80","1952","1952-11-06","5954"
"C2004A03259","18","1986","1986-05-13","5955"
"C2004C05780","112","1977","2009-12-04","5956"
"C2004A04414","123","1992","1992-10-17","5957"
"C2004A04794","121","1994","1994-09-27","5958"
"C2004C05781","113","1977","2009-12-04","5959"
"C1908A00018","18","1908","1908-06-10","5960"
"C1909A00002","2","1909","1909-08-04","5961"
"C1910A00004","4","1910","1910-08-09","5962"
"C1911A00022","22","1911","1911-12-22","5963"
"C2004A01862","63","1978","1978-06-22","5964"
"C2004A02117","107","1979","1979-10-25","5965"
"C2004A02778","61","1983","1983-10-12","5966"
"C2004A02779","62","1983","1983-10-12","5967"
"C1926A00003","3","1926","1926-02-15","5968"
"C1935A00049","49","1935","1935-12-03","5969"
"C1936A00005","5","1936","1936-03-20","5970"
"C1936A00044","44","1936","1936-10-12","5971"
"C2004C00566","75","1972",,"1608"
"C2004C05799","86","1976","2009-12-04","5972"
"C2004C05813","23","1946","2009-12-04","5973"
"C2004A04911","58","1995","1995-06-28","5974"
"C2004C05806","119","1979","2009-12-04","5975"
"C2004A02581","22","1982","1982-05-03","5976"
"C2004A02785","68","1983","1983-10-20","5977"
"C2004A03000","136","1984","1984-10-25","5978"
"C2004A03194","155","1985","1985-12-05","5979"
"C2004A03379","138","1986","1986-12-09","5980"
"C2004A03538","129","1987","1987-12-16","5981"
"C2004A03732","139","1988","1988-12-26","5982"
"C2004A03943","12","1990","1990-01-17","5983"
"C2004A04064","133","1990","1990-12-28","5984"
"C2004A04219","144","1991","1991-10-21","5985"
"C2004A04453","162","1992","1992-12-11","5986"
"C2004A03926","178","1989","1989-12-28","5987"
"C2004C05810","120","1979","2009-12-04","5988"
"C2004A02582","23","1982","1982-05-03","5989"
"C2004A03380","139","1986","1986-12-09","5990"
"C2004A03733","140","1988","1988-12-26","5991"
"C2004A03944","13","1990","1990-01-17","5992"
"C2004A03945","14","1990","1990-01-17","5993"
"C2004C05802","128","1990","2009-12-04","5994"
"C2004A04672","117","1993","1993-12-24","5995"
"C1952A00069","69","1952","1952-11-01","5996"
"C1958A00026","26","1958","1958-05-21","5997"
"C1963A00085","85","1963","1963-10-31","5998"
"C1968A00031","31","1968","1968-06-13","5999"
"C1971A00009","9","1971","1971-03-29","6000"
"C1968A00139","139","1968","1968-12-09","6001"
"C2004A02492","115","1981","1981-06-24","6002"
"C2004A04337","46","1992","1992-06-11","6003"
"C2004A04974","124","1995","1995-11-02","6004"
"C2004A00430","36","1999","1999-05-31","6005"
"C2004A03756","8","1989","1989-03-16","6006"
"C2004A03757","9","1989","1989-03-16","6007"
"C1911A00025","25","1911","1911-12-22","6008"
"C1901A00016","16","1901","1901-12-17","6009"
"C1906A00022","22","1906","1906-10-12","6010"
"C1905A00009","9","1905","1905-11-16","6011"
"C1920A00032","32","1920","1920-10-11","6012"
"C1924A00025","25","1924","1924-09-26","6013"
"C1940A00047","47","1940","1940-08-21","6014"
"C1954A00041","41","1954","1954-10-29","6015"
"C1957A00015","15","1957","1957-05-25","6016"
"C1960A00004","4","1960","1960-05-05","6017"
"C1963A00027","27","1963","1963-05-30","6018"
"C1964A00103","103","1964","1964-11-20","6019"
"C1966A00084","84","1966","1966-10-29","6020"
"C1968A00025","25","1968","1968-05-27","6021"
"C1971A00058","58","1971","1971-05-25","6022"
"C1960A00047","47","1960","1960-10-17","6023"
"C1968A00157","157","1968","1968-12-10","6024"
"C1926A00007","7","1926","1926-02-15","6025"
"C1936A00083","83","1936","1936-12-07","6026"
"C1937A00035","35","1937","1937-09-16","6027"
"C1968A00071","71","1968","1968-10-25","6028"
"C2004C00569","107","1970",,"1764"
"C1971A00027","27","1971","1971-05-13","6029"
"C1953A00086","86","1953","1953-12-11","6030"
"C2004C05837","9","1949","2009-12-04","6031"
"C1971A00123","123","1971","1971-12-13","6032"
"C1972A00074","74","1972","1972-09-05","6033"
"C1973A00069","69","1973","1973-06-18","6034"
"C2004A00114","56","1974","1974-09-27","6035"
"C2004A01407","97","1975","1975-09-09","6036"
"C1973A00120","120","1973","1973-10-30","6037"
"C2004A00217","161","1974","1974-12-17","6038"
"C2004A00029","121","1973","1973-10-30","544"
"C1972A00019","19","1972","1972-05-12","6039"
"C2004A00030","25","1973","1973-04-18","6040"
